Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2024-10-11,134.7783203125,135.75815840657205,133.63850429309608,133.98843884138304,170209500
2024-10-14,138.0478057861328,139.57755854294567,136.27808612883217,136.44805696221857,232347700
2024-10-15,131.57884216308594,138.547722466739,128.71930149862905,137.84782283581688,377831000
2024-10-16,135.6981658935547,136.5980149944232,131.55883256815804,133.9584403413635,264879700
2024-10-17,136.90797424316406,140.8673441853548,136.8479863322171,139.31759037510415,306435900
2024-10-18,137.97779846191406,138.87764756674068,137.25791307551907,138.64768884107772,176090200
2024-10-21,143.6868896484375,143.6868896484375,137.97780144123402,138.1077854115753,264554500
2024-10-22,143.56690979003906,144.39677817254247,141.7572032447214,142.88702644418225,226311600
2024-10-23,139.5375518798828,142.4070854107316,137.43789878035992,142.00715584596583,285930000
2024-10-24,140.38742065429688,141.3272719093067,138.4377373361036,140.79735837298583,172354900
2024-10-25,141.51722717285156,144.1068221770471,140.77735596279692,140.90732467853542,205122100
2024-10-28,140.4973907470703,143.11696423513524,140.02746516246322,142.976987375231,173586700
2024-10-29,141.22727966308594,142.23711171034327,138.87765156261756,140.26742736816374,157593600
2024-10-30,139.3175811767578,140.30742741103543,136.78798938993828,139.51754595215704,179418100
2024-10-31,132.7386474609375,137.5878737112806,132.08875807974474,137.57788081150406,270039600
2024-11-01,135.3782196044922,137.2879161101812,134.5483665061615,134.67833522595924,207127800
2024-11-04,136.0281219482422,138.9376575905799,135.54820341905642,137.18793904541485,187528200
2024-11-05,139.8874969482422,140.3474144064953,137.30791015086248,137.4278859649573,160537400
2024-11-06,145.58656311035156,146.46642634688735,141.93715671974996,142.93699575896497,242043900
2024-11-07,148.85606384277344,148.9060435973239,146.14649291865044,146.3664587614797,207323300
2024-11-08,147.6062469482422,149.74590195013883,146.236457046531,148.7460628790407,175665800
2024-11-11,145.23663330078125,148.82606753959354,143.54691790764704,148.65608145399648,182325600
2024-11-12,148.26612854003906,149.62591028148023,145.98649668767203,146.7563770410738,198634700
2024-11-13,146.2464599609375,149.30596496785506,145.87650914358065,149.04601231096433,191903300
2024-11-14,146.7363739013672,148.97601887199116,145.52657719098687,147.6162371498861,194463300
2024-11-15,141.9571533203125,145.2166386002855,140.05746510375218,144.8466877533126,250132900
2024-11-18,140.12744140625,141.52722527651324,137.1279241566863,139.47755210471132,221866000
2024-11-19,146.98634338378906,147.10633445236968,140.96732287230222,141.2972716123141,227834900
2024-11-20,145.8665313720703,147.53626090336707,142.70703603144835,147.38629113505743,309871700
2024-11-21,146.6464080810547,152.8654088901037,140.67736706254192,149.32598496889756,400946600
2024-11-22,141.92715454101562,147.13632286743956,141.07730047570033,145.90650981286518,236406200
2024-11-25,135.9981231689453,142.02715192160386,135.79815839357323,141.9671640146257,344941900
2024-11-26,136.89797973632812,139.277601884859,135.64818075181995,137.6778530821544,190287700
2024-11-27,135.31822204589844,137.19792446250455,131.77879829463743,134.98827330747284,226370900
2024-11-29,138.22776794433594,139.32759715528792,136.02812477876728,136.75800311530705,141863200
2024-12-02,138.60769653320312,140.42739572538855,137.7978293194704,138.8076612979231,171682800
2024-12-03,140.23744201660156,140.51739577472358,137.92781588392697,138.23776359782383,164414000
2024-12-04,145.1166534423828,145.76654278655016,140.26742746830917,141.97715912549498,231224300
2024-12-05,145.04666137695312,146.52652104015894,143.93676281520223,145.0966598316491,172621200
2024-12-06,142.42689514160156,145.68658966441174,141.29699424160657,144.58670004061705,188505600
2024-12-09,138.79722595214844,139.93712045292858,137.1173878488451,138.9572148926683,189308600
2024-12-10,135.05758666992188,141.80696595909077,133.77769033829185,138.99721154250668,210020900
2024-12-11,139.29718017578125,140.15710166074888,135.19756655561218,137.3473626393387,184905200
2024-12-12,137.32736206054688,138.42726697152892,135.7875104425574,137.0673914713081,159211400
2024-12-13,134.23765563964844,139.58716980719961,132.52780616182653,138.92722683278515,231514900
2024-12-16,131.98785400390625,134.38762706465963,130.40799755691268,134.16764608739564,237951100
2024-12-17,130.3780059814453,131.57789255271604,126.84833189511964,129.07812250532473,259410300
2024-12-18,128.8981475830078,136.68742440979707,128.2682006428492,133.84768927135005,277444500
2024-12-19,130.66796875,134.01766661792476,129.5380830968377,131.7478712095932,209719200
2024-12-20,134.68760681152344,135.26755529215387,128.20820713472543,129.7980572196654,306528600
2024-12-23,139.6571502685547,139.77713434768583,135.1075657604122,136.2674627166313,176053500
2024-12-24,140.2071075439453,141.88694573903672,138.6372445869122,139.98712655305678,105157000
2024-12-26,139.91712951660156,140.8370583714796,137.7173348045662,139.68715493157526,116205600
2024-12-27,136.9973907470703,139.00721560881072,134.69761453351015,138.53725762424156,170582600
2024-12-30,137.47735595703125,140.2570989672278,134.00767398793965,134.81759702407376,167734700
2024-12-31,134.27764892578125,138.05731549303724,133.8176997545706,138.0173106258272,155659200
2025-01-02,138.29727172851562,138.8672266066605,134.61761764692358,135.98748671158143,198247200
2025-01-03,144.4567108154297,144.88666393436952,139.71714137538024,139.99711439640743,229322500
2025-01-06,149.41624450683594,152.14600432101588,147.80640728049391,148.57632545203526,265377400
2025-01-07,140.12710571289062,153.1159160516902,139.99711279126652,153.0159191493047,351782200
2025-01-08,140.0971221923828,143.9367655713296,137.5473535279277,142.5668963792699,227349900
2025-01-10,135.8975067138672,139.90713250101766,134.20765966847648,137.43735839735214,207602500
2025-01-13,133.21774291992188,133.47772877314173,129.49808381781634,129.97805065881337,204808900
2025-01-14,131.7478790283203,136.3674645891877,130.03804480886453,136.0374931021696,195590500
2025-01-15,136.22747802734375,136.43745017340345,131.277920981104,133.63770458598145,185217300
2025-01-16,133.55772399902344,138.73724031386243,133.47772952507327,138.6272498193542,209235600
2025-01-17,137.6973419189453,138.48726255165812,135.44754884500142,136.67743145335606,201188800
2025-01-21,140.81704711914062,141.8169551308445,137.07738566270945,139.14720257048143,197749000
2025-01-22,147.05648803710938,147.77640781491758,143.65679142482674,144.64670591256592,237651400
2025-01-23,147.2064666748047,147.2164602628041,143.706788444335,145.03666800279981,155915500
2025-01-24,142.60687255859375,148.95629439391405,141.86695041120194,148.35634349735062,234657600
2025-01-27,118.40910339355469,128.3881809500624,116.68926041493282,124.78852130861458,818830900
2025-01-28,128.9781494140625,128.9881430022562,116.23931491482392,121.79880142784785,579666400
2025-01-29,123.6886215209961,126.87833061040895,120.03896327722832,126.48836708502724,467120600
2025-01-30,124.63853454589844,124.9885008224628,118.08913405132431,123.08867408422283,392925500
2025-01-31,120.0589599609375,127.83824341487099,119.1790436181177,123.76861793270326,390372900
2025-02-03,116.64927673339844,118.55909714130068,112.99961082645434,114.7394486968032,371235700
2025-02-04,118.63909149169922,121.1888524384042,116.68926621972048,116.94924444838958,256550000
2025-02-05,124.81851959228516,124.98850212428793,120.74889426826606,121.74880228526035,262230800
2025-02-06,128.66815185546875,128.7581551695,125.19847756454047,127.40827329026631,251483600
2025-02-07,129.8280487060547,130.35799871586244,124.9884977355082,129.20811063964976,228186300
2025-02-10,133.55772399902344,134.98758517024453,129.94805537047182,130.0780330404282,216989100
2025-02-11,132.7877960205078,134.4676342706669,131.0079608594355,132.56781502240796,178902400
2025-02-12,131.12794494628906,132.22784993678553,129.0681367435288,130.00805277951918,160278600
2025-02-13,135.27755737304688,136.487452862588,131.15794096754342,131.54790450828392,197430000
2025-02-14,138.8372344970703,139.23719160158925,135.4875365315285,136.46744211776974,195479600
2025-02-18,139.38717651367188,143.4268135927519,137.91731045487123,141.25701494818574,219176600
2025-02-19,139.21719360351562,141.34700263351252,137.2073839146051,139.49716663707372,167536000
2025-02-20,140.0971221923828,140.6470746897965,136.7774200315485,140.01712771481476,143903600
2025-02-21,134.41763305664062,141.4470007486669,134.01767593596887,140.02711787829398,228217600
2025-02-24,130.2680206298828,138.57725415414035,130.06804206967678,136.5474420161462,251381100
2025-02-25,126.61835479736328,130.18802626376245,124.42856133510212,129.96804527013506,271428700
2025-02-26,131.26792907714844,133.71770077604796,128.478192299153,129.97805439122038,322553800
2025-02-27,120.13895416259766,134.99758082030266,119.99896764539281,134.9875872324259,443175800
2025-02-28,124.90850830078125,125.07849083366686,116.38929530836823,118.00914142194866,389091100
2025-03-03,114.04950714111328,123.68861991301428,112.26967207329028,123.49864257535764,411381400
2025-03-04,115.97933197021484,119.29902637351395,110.09987541363249,110.63982667322061,398163300
2025-03-05,117.28921508789062,118.26912068620358,114.49947076595478,117.56918811598004,284337900
2025-03-06,110.55982971191406,115.3393888375433,110.209863429875,113.51955654224739,321181900
2025-03-07,112.67964172363281,113.46957000648335,107.5501084934214,111.2397716760376,341755500
2025-03-10,106.97016143798828,111.83970852661247,105.45029700249104,109.88989097369002,366487400
2025-03-11,108.75,112.22967568900775,104.76036144852146,106.98015850635034,354865700
2025-03-12,115.73999786376953,116.76000213623047,112.87999725341797,114.12000274658203,323857500
2025-03-13,115.58000183105469,117.76000213623047,113.79000091552734,117.02999877929688,299033100
2025-03-14,121.66999816894531,121.87999725341797,118.1500015258789,118.61000061035156,276742800
2025-03-17,119.52999877929688,122.88999938964844,118.02999877929688,122.73999786376953,255501500
2025-03-18,115.43000030517578,119.0199966430664,114.54000091552734,118.0,299686900
2025-03-19,117.5199966430664,120.44999694824219,115.68000030517578,117.2699966430664,273426200
2025-03-19,117.5199966430664,120.44999694824219,115.68000030517578,117.2699966430664,273426200
